"naics_title","cause_of_amputation","cause_rank","overall_count_of_amputations","amputation_2022","amputation_2023","change_from_prev_year"
"Building Equipment Contractors","Compressed or pinched by shifting objects or equipment","1","93",8,8,0
"Building Equipment Contractors","Caught in running equipment or machinery during regular operation","2","56",2,6,4
"Building Equipment Contractors","Injured by slipping or swinging object held by injured worker","3","47",4,4,0
"Building Equipment Contractors","Caught in running equipment or machinery during maintenance, cleaning ","4","29",4,1,-3
"Building Equipment Contractors","Caught in or compressed by equipment or objects, unspecified","5","23",2,3,1
"Building Equipment Contractors","Struck against moving part of machinery or equipment","6","19",1,0,-1
"Building Equipment Contractors","Contact with objects and equipment, unspecified","7","17",1,2,1
"Building Equipment Contractors","Struck by falling object or equipment, n.e.c.","8","15",1,3,2
"Building Equipment Contractors","Struck by falling object or equipment, unspecified","9","13",0,4,4
"Building Equipment Contractors","Caught in running equipment or machinery, n.e.c.","10","12",1,0,-1
"Building Equipment Contractors","Struck by swinging part of powered vehicle","11","8",1,0,-1
"Building Equipment Contractors","Struck by or caught in swinging door or gate","12","7",0,0,0
"Building Equipment Contractors","Struck by object falling from vehicle or machinery-other than vehicle part","13","6",2,2,0
"Building Equipment Contractors","Caught in running equipment or machinery, unspecified","14","5",1,1,0
"Building Equipment Contractors","Entangled in other object or equipment","14","5",0,0,0
"Building Equipment Contractors","Struck by swinging or slipping object, other than handheld, n.e.c.","14","5",1,0,-1
"Building Equipment Contractors","Struck by object or equipment dropped by injured worker","17","4",0,1,1
"Building Equipment Contractors","Nonclassifiable","17","4",0,0,0
"Building Equipment Contractors","Contact with objects and equipment, n.e.c.","17","4",0,0,0
"Building Equipment Contractors","Other fall to lower level, unspecified","17","4",1,1,0
"Building Equipment Contractors","Direct exposure to electricity, greater than 220 volts","21","3",0,0,0
"Building Equipment Contractors","Struck against stationary object or equipment, n.e.c.","21","3",0,1,1
"Building Equipment Contractors","Fall on same level due to tripping over an object ","21","3",1,1,0
"Building Equipment Contractors","Struck by rolling object or equipment being pushed by injured worker","24","2",0,0,0
"Building Equipment Contractors","Injured by slipping or swinging object held by other person","24","2",0,0,0
"Building Equipment Contractors","Struck by object or equipment, n.e.c.","24","2",1,1,0
"Building Equipment Contractors","Struck by object or equipment dropped by other person","24","2",0,0,0
"Building Equipment Contractors","Caught between rolling powered vehicle and other object","24","2",0,2,2
"Building Equipment Contractors","Struck, caught, or crushed in other collapsing structure or equipment","24","2",0,0,0
"Building Equipment Contractors","Part of occupant s body caught between vehicle and other object in nonroadway transport incident","24","2",0,0,0
"Building Equipment Contractors","Jack-knifed or overturned, nonroadway","24","2",1,0,-1
"Building Equipment Contractors","Pedestrian struck by vehicle in nonroadway area, unspecified","24","2",0,0,0
"Building Equipment Contractors","Struck by object or equipment, unspecified","24","2",0,0,0
"Building Equipment Contractors","Injured by handheld object or equipment, n.e.c.","24","2",0,1,1
"Building Equipment Contractors","Fall on same level due to tripping, unspecified","35","1",0,0,0
"Building Equipment Contractors","Pedestrian struck by forward-moving vehicle in nonroadway area","35","1",0,0,0
"Building Equipment Contractors","Fall on same level due to tripping on uneven surface","35","1",0,0,0
"Building Equipment Contractors","Struck by rolling object or equipment-other than powered vehicle, n.e.c.","35","1",0,1,1
"Building Equipment Contractors","Struck by rolling object or equipment-other than powered vehicle, unspecified","35","1",0,0,0
"Building Equipment Contractors","Demolition or blasting explosion ","35","1",0,1,1
"Building Equipment Contractors","Fall, slip, trip, unspecified ","35","1",0,0,0
"Building Equipment Contractors","Struck by rolling object or equipment being pushed by another  person","35","1",0,0,0
"Building Equipment Contractors","Pedestrian vehicular incident, n.e.c.","35","1",1,0,-1
"Building Equipment Contractors","Indirect exposure to electricity, greater than 220 volts","35","1",0,0,0
"Building Equipment Contractors","Pedestrian struck by vehicle backing up in nonroadway area","35","1",0,0,0
"Building Equipment Contractors","Direct exposure to electricity, unspecified","35","1",0,0,0
"Building Equipment Contractors","Compressed or pinched between two stationary objects","35","1",0,0,0
"Building Equipment Contractors","Other fall to lower level less than 6 feet","35","1",0,0,0
"Building Equipment Contractors","Struck by powered vehicle-nontransport, n.e.c.","35","1",0,0,0
"Building Equipment Contractors","Slip without fall, n.e.c. ","35","1",0,0,0
"Building Finishing Contractors","Struck against moving part of machinery or equipment","1","38",4,2,-2
"Building Finishing Contractors","Caught in running equipment or machinery during regular operation","2","23",5,2,-3
"Building Finishing Contractors","Injured by slipping or swinging object held by injured worker","3","15",1,2,1
"Building Finishing Contractors","Compressed or pinched by shifting objects or equipment","4","13",1,0,-1
"Building Finishing Contractors","Caught in or compressed by equipment or objects, unspecified","5","6",0,0,0
"Building Finishing Contractors","Caught in running equipment or machinery during maintenance, cleaning ","6","5",0,1,1
"Building Finishing Contractors","Struck by falling object or equipment, unspecified","7","3",0,2,2
"Building Finishing Contractors","Contact with objects and equipment, unspecified","7","3",1,1,0
"Building Finishing Contractors","Struck by falling object or equipment, n.e.c.","7","3",0,0,0
"Building Finishing Contractors","Caught in running equipment or machinery, unspecified","10","2",0,1,1
"Building Finishing Contractors","Nonclassifiable","10","2",0,0,0
"Building Finishing Contractors","Struck by or caught in swinging door or gate","10","2",0,0,0
"Building Finishing Contractors","Struck by object falling from vehicle or machinery-other than vehicle part","10","2",0,0,0
"Building Finishing Contractors","Caught in running equipment or machinery, n.e.c.","10","2",0,0,0
"Building Finishing Contractors","Other fall to lower level, unspecified","10","2",0,0,0
"Building Finishing Contractors","Struck by swinging or slipping object, other than handheld, n.e.c.","10","2",2,0,-2
"Building Finishing Contractors","Other fall to lower level 11 to 15 feet ","17","1",0,0,0
"Building Finishing Contractors","Trip without fall, unspecified","17","1",0,0,0
"Building Finishing Contractors","Struck by rolling object or equipment being pushed by injured worker","17","1",0,0,0
"Building Finishing Contractors","Other fall to lower level less than 6 feet","17","1",0,1,1
"Building Finishing Contractors","Struck against object or equipment, unspecified","17","1",0,0,0
"Building Finishing Contractors","Struck by dislodged flying object, particle","17","1",0,0,0
"Building Finishing Contractors","Struck by swinging part of powered vehicle","17","1",0,0,0
"Building Finishing Contractors","Contact with objects and equipment, n.e.c.","17","1",1,0,-1
"Building Finishing Contractors","Struck by object or equipment, unspecified","17","1",0,0,0
"Building Finishing Contractors","Explosion of pressure vessel, piping, or tire","17","1",0,0,0
"Building Finishing Contractors","Caught in or compressed by equipment or objects, n.e.c.","17","1",1,0,-1
"Building Finishing Contractors","Struck by rolling object or equipment-other than powered vehicle, unspecified","17","1",0,0,0
"Building Finishing Contractors","Struck by object or equipment dropped by injured worker","17","1",0,0,0
"Building Finishing Contractors","Struck against stationary object or equipment, n.e.c.","17","1",0,0,0
"Building Finishing Contractors","Fall from collapsing structure or equipment less than 6 feet","17","1",0,0,0
"Building Finishing Contractors","Entangled in other object or equipment","17","1",0,0,0
"Building Finishing Contractors","Part of occupant s body caught between vehicle and other object in nonroadway transport incident","17","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Compressed or pinched by shifting objects or equipment","1","106",8,10,2
"Foundation, Structure, and Building Exterior Contractors","Injured by slipping or swinging object held by injured worker","2","76",7,10,3
"Foundation, Structure, and Building Exterior Contractors","Caught in running equipment or machinery during regular operation","3","57",4,4,0
"Foundation, Structure, and Building Exterior Contractors","Struck against moving part of machinery or equipment","4","29",2,5,3
"Foundation, Structure, and Building Exterior Contractors","Caught in running equipment or machinery during maintenance, cleaning ","5","26",1,4,3
"Foundation, Structure, and Building Exterior Contractors","Contact with objects and equipment, unspecified","6","21",2,2,0
"Foundation, Structure, and Building Exterior Contractors","Caught in or compressed by equipment or objects, unspecified","7","17",2,4,2
"Foundation, Structure, and Building Exterior Contractors","Struck by object falling from vehicle or machinery-other than vehicle part","7","17",2,1,-1
"Foundation, Structure, and Building Exterior Contractors","Struck by falling object or equipment, unspecified","9","13",0,5,5
"Foundation, Structure, and Building Exterior Contractors","Struck by object or equipment dropped by injured worker","10","11",1,0,-1
"Foundation, Structure, and Building Exterior Contractors","Struck by falling object or equipment, n.e.c.","11","10",0,1,1
"Foundation, Structure, and Building Exterior Contractors","Struck by swinging part of powered vehicle","12","9",2,1,-1
"Foundation, Structure, and Building Exterior Contractors","Struck by dislodged flying object, particle","13","6",0,1,1
"Foundation, Structure, and Building Exterior Contractors","Struck by object or equipment dropped by other person","14","4",1,1,0
"Foundation, Structure, and Building Exterior Contractors","Caught in running equipment or machinery, n.e.c.","14","4",1,0,-1
"Foundation, Structure, and Building Exterior Contractors","Injured by slipping or swinging object held by other person","16","3",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Pedestrian struck by vehicle backing up in nonroadway area","16","3",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Struck by falling part of powered vehicle still attached","16","3",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Entangled in other object or equipment","16","3",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Nonclassifiable","20","2",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Struck by swinging or slipping object, other than handheld, n.e.c.","20","2",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Caught in running equipment or machinery, unspecified","20","2",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Fall on same level due to slipping ","20","2",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Compressed or pinched between two stationary objects","20","2",1,0,-1
"Foundation, Structure, and Building Exterior Contractors","Caught in or compressed by equipment or objects, n.e.c.","20","2",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Injured by handheld object or equipment, n.e.c.","20","2",0,1,1
"Foundation, Structure, and Building Exterior Contractors","Struck by rolling object or equipment-other than powered vehicle, n.e.c.","20","2",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Struck by object or equipment, unspecified","20","2",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Fall through surface or existing opening 16 to 20 feet","20","2",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Slip on substance without fall","30","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Slip or trip without fall, unspecified","30","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Explosion, n.e.c.","30","1",1,0,-1
"Foundation, Structure, and Building Exterior Contractors","Struck by thrown object-unintentional injury","30","1",0,1,1
"Foundation, Structure, and Building Exterior Contractors","Caught in running equipment or machinery during maintenance, cleaning","30","1",1,0,-1
"Foundation, Structure, and Building Exterior Contractors","Pedestrian struck by forward-moving vehicle in nonroadway area","30","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Struck by powered vehicle-nontransport, n.e.c.","30","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Struck by object or equipment rolling freely","30","1",0,1,1
"Foundation, Structure, and Building Exterior Contractors","Water vehicle incident, n.e.c.","30","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Collision between a moving and standing vehicle, nonroadway","30","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Part of occupant s body caught between vehicle and other object in nonroadway transport incident","30","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Other fall to lower level, unspecified","30","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Pedestrian struck by vehicle in nonroadway area, unspecified","30","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Fall through surface or existing opening 6 to 10 feet","30","1",0,1,1
"Foundation, Structure, and Building Exterior Contractors","Injured by handheld object or equipment, unspecified","30","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Contact with objects and equipment, n.e.c.","30","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Ran off roadway","30","1",0,0,0
"Foundation, Structure, and Building Exterior Contractors","Fall through surface or existing opening, unspecified","30","1",0,1,1
"Foundation, Structure, and Building Exterior Contractors","Nonroadway collision with object other than vehicle, n.e.c.","30","1",0,0,0
"Highway, Street, and Bridge Construction","Compressed or pinched by shifting objects or equipment","1","80",6,10,4
"Highway, Street, and Bridge Construction","Caught in running equipment or machinery during regular operation","2","21",4,2,-2
"Highway, Street, and Bridge Construction","Injured by slipping or swinging object held by injured worker","2","21",3,3,0
"Highway, Street, and Bridge Construction","Struck by swinging part of powered vehicle","4","13",0,3,3
"Highway, Street, and Bridge Construction","Caught in running equipment or machinery during maintenance, cleaning ","5","11",0,4,4
"Highway, Street, and Bridge Construction","Contact with objects and equipment, unspecified","6","9",2,1,-1
"Highway, Street, and Bridge Construction","Caught in or compressed by equipment or objects, unspecified","6","9",1,1,0
"Highway, Street, and Bridge Construction","Struck by falling object or equipment, unspecified","8","6",0,1,1
"Highway, Street, and Bridge Construction","Nonclassifiable","9","5",0,0,0
"Highway, Street, and Bridge Construction","Struck against moving part of machinery or equipment","10","4",1,0,-1
"Highway, Street, and Bridge Construction","Struck by object or equipment, unspecified","10","4",0,1,1
"Highway, Street, and Bridge Construction","Struck by falling object or equipment, n.e.c.","10","4",0,0,0
"Highway, Street, and Bridge Construction","Pedestrian struck by vehicle in work zone, unspecified","10","4",0,0,0
"Highway, Street, and Bridge Construction","Struck by object or equipment dropped by injured worker","14","3",0,0,0
"Highway, Street, and Bridge Construction","Caught in running equipment or machinery, unspecified","14","3",1,1,0
"Highway, Street, and Bridge Construction","Struck by falling part of powered vehicle still attached","16","2",0,0,0
"Highway, Street, and Bridge Construction","Pedestrian struck by vehicle in nonroadway area, unspecified","16","2",0,0,0
"Highway, Street, and Bridge Construction","Machinery or equipment incident on water vehicle","16","2",0,0,0
"Highway, Street, and Bridge Construction","Caught in or compressed by equipment or objects, n.e.c.","16","2",0,0,0
"Highway, Street, and Bridge Construction","Struck by object falling from vehicle or machinery-other than vehicle part","16","2",0,1,1
"Highway, Street, and Bridge Construction","Pedestrian vehicular incident, unspecified","16","2",0,1,1
"Highway, Street, and Bridge Construction","Other fall to lower level, unspecified","22","1",0,0,0
"Highway, Street, and Bridge Construction","Pedestrian struck by forward-moving vehicle on side of road","22","1",0,0,0
"Highway, Street, and Bridge Construction","Water vehicle incident, n.e.c.","22","1",0,0,0
"Highway, Street, and Bridge Construction"," Struck by falling object or equipment, n.e.c.","22","1",0,1,1
"Highway, Street, and Bridge Construction","Struck against object or equipment, unspecified","22","1",0,0,0
"Highway, Street, and Bridge Construction","Struck by rolling object or equipment being pushed by injured worker","22","1",0,0,0
"Highway, Street, and Bridge Construction","Struck by discharged or flying object, n.e.c.","22","1",0,0,0
"Highway, Street, and Bridge Construction","Jack-knifed or overturned, nonroadway","22","1",0,0,0
"Highway, Street, and Bridge Construction","Struck by rolling object or equipment-other than powered vehicle, unspecified","22","1",0,0,0
"Highway, Street, and Bridge Construction","Struck by discharged object or substance","22","1",0,0,0
"Highway, Street, and Bridge Construction","Caught in running equipment or machinery, n.e.c.","22","1",0,0,0
"Highway, Street, and Bridge Construction","Struck by or caught in swinging door or gate","22","1",0,0,0
"Highway, Street, and Bridge Construction","Pedestrian struck by vehicle backing up in nonroadway area","22","1",0,0,0
"Highway, Street, and Bridge Construction","Sudden start or stop, nonroadway","22","1",0,0,0
