"naics_title","cause_of_amputation","cause_rank","overall_count_of_amputations","amputation_2022","amputation_2023","change_from_prev_year"
"Highway, Street, and Bridge Construction","Pedestrian vehicular incident, n.e.c.","22","1",0,0,0
"Highway, Street, and Bridge Construction","Pedestrian struck by forward-moving vehicle in work zone ","22","1",0,1,1
"Highway, Street, and Bridge Construction","Nonroadway collision with other vehicle, unspecified","22","1",0,0,0
"Highway, Street, and Bridge Construction","Nonroadway collision with object other than vehicle, unspecified","22","1",0,0,0
"Highway, Street, and Bridge Construction","Roadway collision with other vehicle, unspecified","22","1",0,0,0
"Highway, Street, and Bridge Construction","Part of occupant s body caught between vehicle and other object in nonroadway transport incident","22","1",0,0,0
"Highway, Street, and Bridge Construction","Struck by dislodged flying object, particle","22","1",1,0,-1
"Highway, Street, and Bridge Construction","Struck bump, hole, rough terrain on driving surface, nonroadway","22","1",0,0,0
"Highway, Street, and Bridge Construction","Struck, caught, or crushed in other collapsing structure or equipment","22","1",0,1,1
"Highway, Street, and Bridge Construction","Pedestrian struck by vehicle backing up in work zone ","22","1",0,0,0
"Land Subdivision","Nonclassifiable","1","1",0,0,0
"Land Subdivision","Caught in running equipment or machinery, unspecified","1","1",0,1,1
"Nonresidential building construction","Compressed or pinched by shifting objects or equipment","1","133",7,10,3
"Nonresidential building construction","Injured by slipping or swinging object held by injured worker","2","58",5,6,1
"Nonresidential building construction","Caught in running equipment or machinery during regular operation","3","47",5,6,1
"Nonresidential building construction","Struck against moving part of machinery or equipment","4","28",1,3,2
"Nonresidential building construction","Caught in or compressed by equipment or objects, unspecified","5","19",2,2,0
"Nonresidential building construction","Struck by falling object or equipment, n.e.c.","6","12",0,0,0
"Nonresidential building construction","Struck by falling object or equipment, unspecified","7","11",1,2,1
"Nonresidential building construction","Struck by swinging part of powered vehicle","7","11",0,2,2
"Nonresidential building construction","Struck by or caught in swinging door or gate","9","10",1,1,0
"Nonresidential building construction","Caught in running equipment or machinery during maintenance, cleaning ","10","9",0,1,1
"Nonresidential building construction","Struck by object falling from vehicle or machinery-other than vehicle part","11","8",0,1,1
"Nonresidential building construction","Struck by object or equipment dropped by injured worker","11","8",0,1,1
"Nonresidential building construction","Contact with objects and equipment, unspecified","11","8",1,1,0
"Nonresidential building construction","Struck by swinging or slipping object, other than handheld, n.e.c.","14","5",0,0,0
"Nonresidential building construction","Entangled in other object or equipment","14","5",0,1,1
"Nonresidential building construction","Nonclassifiable","16","4",1,0,-1
"Nonresidential building construction","Injured by slipping or swinging object held by other person","16","4",1,2,1
"Nonresidential building construction","Caught in or compressed by equipment or objects, n.e.c.","18","3",1,0,-1
"Nonresidential building construction","Pedestrian struck by vehicle in nonroadway area, unspecified","19","2",1,0,-1
"Nonresidential building construction","Struck by object or equipment, unspecified","19","2",0,0,0
"Nonresidential building construction","Struck by discharged object or substance","19","2",0,0,0
"Nonresidential building construction","Struck by object or equipment dropped by other person","19","2",0,0,0
"Nonresidential building construction","Contact with objects and equipment, n.e.c.","19","2",0,0,0
"Nonresidential building construction","Excavation or trenching cave-in","24","1",0,0,0
"Nonresidential building construction","Ran off roadway","24","1",0,0,0
"Nonresidential building construction","Struck by falling part of powered vehicle still attached","24","1",0,0,0
"Nonresidential building construction","Direct exposure to electricity, unspecified","24","1",0,1,1
"Nonresidential building construction","Injured by handheld object or equipment, unspecified","24","1",0,0,0
"Nonresidential building construction","Struck, caught, or crushed in other collapsing structure or equipment","24","1",0,0,0
"Nonresidential building construction"," Struck by swinging part of powered vehicle","24","1",0,1,1
"Nonresidential building construction","Fall through surface or existing opening, unspecified","24","1",0,0,0
"Nonresidential building construction","Struck by other falling powered vehicle","24","1",0,1,1
"Nonresidential building construction","Pedestrian vehicular incident, n.e.c.","24","1",0,0,0
"Nonresidential building construction","Struck by shifting load during transport, nonroadway","24","1",0,0,0
"Nonresidential building construction","Caught between rolling powered vehicle and other object","24","1",0,0,0
"Nonresidential building construction","Struck against object or equipment while moving it","24","1",0,0,0
"Nonresidential building construction","Pedestrian struck by vehicle backing up in nonroadway area","24","1",0,0,0
"Nonresidential building construction","Caught in running equipment or machinery, n.e.c.","24","1",0,1,1
"Nonresidential building construction","Other fall to lower level, unspecified","24","1",0,0,0
"Nonresidential building construction","Jack-knifed or overturned, nonroadway","24","1",0,1,1
"Nonresidential building construction","Other jump to lower level, unspecified","24","1",0,0,0
"Nonresidential building construction","Struck by object or equipment rolling freely","24","1",0,0,0
"Nonresidential building construction","Slip without fall, unspecified","24","1",0,0,0
"Nonresidential building construction","Caught in running equipment or machinery, unspecified","24","1",0,0,0
"Other Heavy and Civil engineering Construction","Compressed or pinched by shifting objects or equipment","1","30",3,1,-2
"Other Heavy and Civil engineering Construction","Caught in or compressed by equipment or objects, unspecified","2","11",1,3,2
"Other Heavy and Civil engineering Construction","Caught in running equipment or machinery during regular operation","3","10",2,1,-1
"Other Heavy and Civil engineering Construction","Machinery or equipment incident on water vehicle","4","6",1,0,-1
"Other Heavy and Civil engineering Construction","Caught in running equipment or machinery during maintenance, cleaning ","4","6",1,1,0
"Other Heavy and Civil engineering Construction","Struck by falling object or equipment, unspecified","6","5",0,1,1
"Other Heavy and Civil engineering Construction","Injured by slipping or swinging object held by injured worker","6","5",0,1,1
"Other Heavy and Civil engineering Construction","Struck against moving part of machinery or equipment","6","5",1,1,0
"Other Heavy and Civil engineering Construction","Contact with objects and equipment, unspecified","6","5",0,0,0
"Other Heavy and Civil engineering Construction","Struck by falling object or equipment, n.e.c.","10","4",0,0,0
"Other Heavy and Civil engineering Construction","Struck by object or equipment dropped by injured worker","10","4",0,0,0
"Other Heavy and Civil engineering Construction","Struck by swinging part of powered vehicle","12","3",0,0,0
"Other Heavy and Civil engineering Construction","Injured by slipping or swinging object held by other person","12","3",0,0,0
"Other Heavy and Civil engineering Construction","Struck by object falling from vehicle or machinery-other than vehicle part","14","2",0,0,0
"Other Heavy and Civil engineering Construction","Struck by swinging or slipping object, other than handheld, n.e.c.","14","2",1,0,-1
"Other Heavy and Civil engineering Construction","Struck by or caught in swinging door or gate","14","2",0,1,1
"Other Heavy and Civil engineering Construction","Nonclassifiable","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Fall or jump curtailed by personal fall arrest system ","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Struck by other falling powered vehicle","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Compressed or pinched between two stationary objects","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Struck by object or equipment rolling freely","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Struck by discharged object or substance","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Fall onto or against object on same level, n.e.c.","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Other fall to lower level 16 to 20 feet","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Caught in running equipment or machinery, unspecified","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Struck by object or equipment, unspecified","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Water vehicle incident, unspecified","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Caught in running equipment or machinery, n.e.c.","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Collision between water vehicle and object","17","1",0,0,0
"Other Heavy and Civil engineering Construction","Water vehicle incident, n.e.c.","17","1",0,0,0
"Other Specialty Trade Contractors","Compressed or pinched by shifting objects or equipment","1","92",14,9,-5
"Other Specialty Trade Contractors","Injured by slipping or swinging object held by injured worker","2","42",7,5,-2
"Other Specialty Trade Contractors","Struck against moving part of machinery or equipment","3","37",2,3,1
"Other Specialty Trade Contractors","Caught in running equipment or machinery during regular operation","4","36",5,4,-1
"Other Specialty Trade Contractors","Caught in or compressed by equipment or objects, unspecified","5","16",2,0,-2
"Other Specialty Trade Contractors","Struck by falling object or equipment, unspecified","6","15",2,1,-1
"Other Specialty Trade Contractors","Caught in running equipment or machinery during maintenance, cleaning ","7","14",1,1,0
"Other Specialty Trade Contractors","Struck by falling object or equipment, n.e.c.","8","12",1,0,-1
"Other Specialty Trade Contractors","Struck by swinging part of powered vehicle","8","12",1,1,0
"Other Specialty Trade Contractors","Contact with objects and equipment, unspecified","10","11",3,0,-3
"Other Specialty Trade Contractors","Struck by object falling from vehicle or machinery-other than vehicle part","11","8",0,2,2
"Other Specialty Trade Contractors","Nonclassifiable","12","7",0,2,2
"Other Specialty Trade Contractors","Caught in running equipment or machinery, n.e.c.","13","6",1,0,-1
"Other Specialty Trade Contractors","Caught in running equipment or machinery, unspecified","14","4",0,1,1
"Other Specialty Trade Contractors","Other fall to lower level, unspecified","14","4",1,1,0
"Other Specialty Trade Contractors","Injured by slipping or swinging object held by other person","14","4",0,0,0
"Other Specialty Trade Contractors","Struck, caught, or crushed in other collapsing structure or equipment","17","3",0,1,1
"Other Specialty Trade Contractors","Struck by object or equipment, unspecified","17","3",1,0,-1
"Other Specialty Trade Contractors","Entangled in other object or equipment","17","3",0,0,0
"Other Specialty Trade Contractors","Struck by swinging or slipping object, other than handheld, n.e.c.","20","2",0,1,1
"Other Specialty Trade Contractors","Part of occupant s body caught between vehicle and other object in nonroadway transport incident","20","2",1,0,-1
"Other Specialty Trade Contractors","Demolition or blasting explosion ","20","2",0,0,0
"Other Specialty Trade Contractors","Pedestrian struck by vehicle in nonroadway area, unspecified","20","2",0,0,0
"Other Specialty Trade Contractors","Struck by or caught in swinging door or gate","20","2",0,0,0
"Other Specialty Trade Contractors","Pedestrian struck by vehicle backing up in nonroadway area","20","2",0,1,1
"Other Specialty Trade Contractors","Struck against stationary object or equipment, n.e.c.","20","2",0,0,0
"Other Specialty Trade Contractors","Struck by falling part of powered vehicle still attached","20","2",0,0,0
"Other Specialty Trade Contractors","Injured by handheld object or equipment, unspecified","28","1",0,0,0
"Other Specialty Trade Contractors","Struck by dislodged flying object, particle","28","1",0,0,0
"Other Specialty Trade Contractors","Struck by powered vehicle-nontransport, n.e.c.","28","1",0,0,0
"Other Specialty Trade Contractors","Struck by powered vehicle-nontransport, unspecified","28","1",0,0,0
"Other Specialty Trade Contractors","Indirect exposure to electricity, greater than 220 volts","28","1",0,0,0
"Other Specialty Trade Contractors","Struck by rolling object or equipment being pushed by injured worker","28","1",0,0,0
"Other Specialty Trade Contractors","Caught in or compressed by equipment or objects, n.e.c.","28","1",0,0,0
"Other Specialty Trade Contractors","Struck by object or equipment, n.e.c.","28","1",0,1,1
"Other Specialty Trade Contractors","Struck by object or equipment dropped by other person","28","1",0,0,0
"Other Specialty Trade Contractors","Struck against object or equipment, unspecified","28","1",0,0,0
"Other Specialty Trade Contractors","Fall on same level, n.e.c. ","28","1",0,0,0
"Other Specialty Trade Contractors","Water vehicle incident, n.e.c.","28","1",0,0,0
"Other Specialty Trade Contractors","Struck by discharged object or substance","28","1",0,1,1
"Other Specialty Trade Contractors","Fall on same level due to tripping, unspecified","28","1",0,0,0
"Other Specialty Trade Contractors","Slip without fall, n.e.c. ","28","1",0,1,1
"Other Specialty Trade Contractors","Other fall to lower level less than 6 feet","28","1",0,0,0
"Utility System Construction","Compressed or pinched by shifting objects or equipment","1","92",4,11,7
"Utility System Construction","Caught in or compressed by equipment or objects, unspecified","2","23",4,2,-2
"Utility System Construction","Caught in running equipment or machinery during regular operation","3","21",2,3,1
"Utility System Construction","Injured by slipping or swinging object held by injured worker","4","15",2,2,0
"Utility System Construction","Caught in running equipment or machinery during maintenance, cleaning ","5","12",2,3,1
"Utility System Construction","Struck by swinging part of powered vehicle","6","11",4,2,-2
"Utility System Construction","Struck by falling object or equipment, n.e.c.","7","9",1,2,1
"Utility System Construction","Contact with objects and equipment, unspecified","7","9",0,1,1
"Utility System Construction","Struck by falling object or equipment, unspecified","9","8",1,1,0
"Utility System Construction","Struck by object or equipment dropped by injured worker","9","8",0,0,0
"Utility System Construction","Struck by object falling from vehicle or machinery-other than vehicle part","11","7",0,0,0
"Utility System Construction","Entangled in other object or equipment","12","6",0,0,0
"Utility System Construction","Direct exposure to electricity, greater than 220 volts","13","5",2,0,-2
"Utility System Construction","Struck by swinging or slipping object, other than handheld, n.e.c.","14","4",0,1,1
"Utility System Construction","Struck by dislodged flying object, particle","15","3",1,0,-1
"Utility System Construction","Caught in running equipment or machinery, n.e.c.","15","3",0,0,0
"Utility System Construction","Struck by rolling object or equipment being pushed by injured worker","15","3",1,0,-1
"Utility System Construction","Nonclassifiable","15","3",2,0,-2
"Utility System Construction","Struck by rolling object or equipment-other than powered vehicle, unspecified","15","3",0,0,0
"Utility System Construction","Struck by object or equipment dropped by other person","20","2",1,0,-1
"Utility System Construction","Pedestrian struck by vehicle backing up in nonroadway area","20","2",0,0,0
"Utility System Construction","Pedestrian struck by vehicle in nonroadway area, unspecified","20","2",0,0,0
"Utility System Construction","Injured by slipping or swinging object held by other person","20","2",0,0,0
"Utility System Construction","Machinery or equipment incident on water vehicle","20","2",0,0,0
"Utility System Construction","Caught in running equipment or machinery, unspecified","20","2",0,1,1
"Utility System Construction","Struck against moving part of machinery or equipment","20","2",0,1,1
"Utility System Construction","Struck by object or equipment rolling freely","20","2",0,0,0
"Utility System Construction","Pedestrian struck by vehicle in nonroadway area, n.e.c.","20","2",0,0,0
"Utility System Construction","Struck by rolling object or equipment-other than powered vehicle, n.e.c.","29","1",0,0,0
"Utility System Construction","Caught in running equipment or machinery during maintenance, cleaning","29","1",1,0,-1
"Utility System Construction","Struck by powered vehicle-nontransport, n.e.c.","29","1",0,0,0
"Utility System Construction","Fall or jump curtailed by personal fall arrest system ","29","1",0,1,1
"Utility System Construction","Other fall to lower level, unspecified","29","1",0,0,0
"Utility System Construction","Struck or run over by rolling powered vehicle","29","1",0,0,0
"Utility System Construction","Explosion of pressure vessel, piping, or tire","29","1",0,0,0
"Utility System Construction","Compressed or pinched between two stationary objects","29","1",0,0,0
"Utility System Construction","Slip without fall, n.e.c. ","29","1",1,0,-1
"Utility System Construction","Struck by or caught in swinging door or gate","29","1",1,0,-1
"Utility System Construction","Struck against stationary object or equipment, n.e.c.","29","1",0,1,1
"Utility System Construction","Pedestrian struck by vehicle in roadway, unspecified","29","1",0,0,0
"Utility System Construction","Struck by swinging or slipping object, other than handheld, unspecified  ","29","1",0,0,0
"Utility System Construction","Fall, slip, trip, unspecified ","29","1",0,0,0
"Utility System Construction","Pedestrian struck by forward-moving vehicle in work zone ","29","1",1,0,-1
"Utility System Construction","Contact with objects and equipment, n.e.c.","29","1",0,0,0
"Utility System Construction","Injured by handheld object or equipment, unspecified","29","1",0,0,0
"Utility System Construction","Pedestrian struck by forward-moving vehicle in nonroadway area","29","1",0,0,0
"Utility System Construction","Struck by falling part of powered vehicle still attached","29","1",0,0,0
"Utility System Construction","Direct exposure to electricity, unspecified","29","1",0,0,0
